,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
60,60,"[<__main__.Word instance at 0x1237cb830>
 <__main__.Word instance at 0x1237cb680>
 <__main__.Word instance at 0x1237cbe60>
 <__main__.Word instance at 0x1237cbb00>
 <__main__.Word instance at 0x1237cbf38>
 <__main__.Word instance at 0x1237cbab8>]",Naima,2_6,False,False,"[['nursie'], ['my'], ['drop'], ['off'], ['me'], ['nursie']]",mynursienursiedropmeoff,mynursienursiemedropoff,0.00138888888889,-0.00138985428905,True,-0.002781642961876803
61,61,"[<__main__.Word instance at 0x1237cb3b0>
 <__main__.Word instance at 0x1237cbd88>
 <__main__.Word instance at 0x1237ce098>
 <__main__.Word instance at 0x1237ce128>
 <__main__.Word instance at 0x1237ce248>
 <__main__.Word instance at 0x1237ce368>
 <__main__.Word instance at 0x1237ce440>
 <__main__.Word instance at 0x1237ce2d8>]",Naima,2_6,False,False,"[['my'], ['off'], ['nursie'], ['the', 'house'], ['drops'], ['at'], ['me']]",mynursiedropsmeoffatthehouse,atmynursiedropsthehouseoffme,0.000198412698413,-0.000198432384816,False,-0.0001984323848162081
62,62,[<__main__.Word instance at 0x1237ce3b0>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
63,63,"[<__main__.Word instance at 0x1237ce560>
 <__main__.Word instance at 0x1237ce710>
 <__main__.Word instance at 0x1237ce050>
 <__main__.Word instance at 0x1237ce830>]",Naima,2_6,False,False,"[['I'], ['want'], ['pajamas'], ['my']]",Iwantmypajamas,mypajamaswantI,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
64,64,"[<__main__.Word instance at 0x1237ce950>
 <__main__.Word instance at 0x1237cea28>
 <__main__.Word instance at 0x1237ce8c0>
 <__main__.Word instance at 0x1237ceb00>]",Naima,2_6,False,False,"[['want'], ['nursie'], ['I'], ['pajamas']]",Iwantnursiepajamas,Iwantpajamasnursie,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
65,65,"[<__main__.Word instance at 0x1237cec68>
 <__main__.Word instance at 0x1237cebd8>
 <__main__.Word instance at 0x1237ced40>
 <__main__.Word instance at 0x1237cecb0>
 <__main__.Word instance at 0x1237cee18>]",Naima,2_6,False,False,"[['nursie'], ['do'], ['have'], ['I'], ['I']]",IdoIhavenursie,dohaveIInursie,0.00833333333333,-0.00836824967052,True,-0.01680711831638129
66,66,"[<__main__.Word instance at 0x1237ceea8>
 <__main__.Word instance at 0x1237ced88>
 <__main__.Word instance at 0x1237ce638>
 <__main__.Word instance at 0x1237cefc8>
 <__main__.Word instance at 0x1237cea70>
 <__main__.Word instance at 0x1237d30e0>
 <__main__.Word instance at 0x1237d35f0>]",Naima,2_6,False,False,"[['up'], ['that'], ['nursie'], ['I', 'love'], [""I'm"", 'picking']]",I'mpickingupnursiethatIlove,thatupIlovenursieI'mpicking,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
67,67,"[<__main__.Word instance at 0x1237d33f8>
 <__main__.Word instance at 0x1237d3758>
 <__main__.Word instance at 0x1237d37e8>
 <__main__.Word instance at 0x1237d32d8>
 <__main__.Word instance at 0x1237d38c0>]",Naima,2_6,False,False,"[['to'], ['Mommy'], ['nursies'], [""I'm""], ['the']]",I'mthenursiestoMommy,MommytothenursiesI'm,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
68,68,[<__main__.Word instance at 0x1237d3b00>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
69,69,"[<__main__.Word instance at 0x1237d3b90>
 <__main__.Word instance at 0x1237d3488>
 <__main__.Word instance at 0x1237d3d88>
 <__main__.Word instance at 0x1237d3c20>
 <__main__.Word instance at 0x1237d3e60>]",Naima,2_6,False,False,"[['for'], ['nurse'], ['my'], ['nursies'], ['the']]",thenursiesformynurse,thenursiesmynursefor,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
70,70,"[<__main__.Word instance at 0x1237d3ef0>
 <__main__.Word instance at 0x1237d3d40>
 <__main__.Word instance at 0x1237d3638>
 <__main__.Word instance at 0x1237d5098>
 <__main__.Word instance at 0x1237d51b8>
 <__main__.Word instance at 0x1237d5248>]",Naima,2_6,False,False,"[['my'], ['nursie'], ['the'], ['computer'], ['for'], ['nursie']]",thenursieformycomputernursie,computernursienursieformythe,0.00138888888889,-0.00138985428905,True,-0.002781642961876803
71,71,"[<__main__.Word instance at 0x1237d52d8>
 <__main__.Word instance at 0x1237d5560>]",Naima,2_6,False,True,"[['nursies'], ['computer']]",computernursies,computernursies,0.5,0.69314718056,False,0.6931471805599453
72,72,"[<__main__.Word instance at 0x1237d5638>
 <__main__.Word instance at 0x1237d54d0>
 <__main__.Word instance at 0x1237d5710>
 <__main__.Word instance at 0x1237d55a8>
 <__main__.Word instance at 0x1237d57a0>]",Naima,2_6,False,False,"[['want'], ['ones'], ['the'], ['nursie'], ['I']]",Iwantthenursieones,theoneswantInursie,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
73,73,"[<__main__.Word instance at 0x1237d5998>
 <__main__.Word instance at 0x1237d5878>
 <__main__.Word instance at 0x1237d5a28>
 <__main__.Word instance at 0x1237d53f8>]",Naima,2_6,False,False,"[['nursing'], ['shirt'], ['I'], ['want']]",Iwantnursingshirt,nursingshirtIwant,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
74,74,[<__main__.Word instance at 0x1237d5c68>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
75,75,"[<__main__.Word instance at 0x1237d5ab8>
 <__main__.Word instance at 0x1237d5ea8>
 <__main__.Word instance at 0x1237d5b00>
 <__main__.Word instance at 0x1237d5128>
 <__main__.Word instance at 0x1237db098>
 <__main__.Word instance at 0x1237db248>
 <__main__.Word instance at 0x1237db128>
 <__main__.Word instance at 0x1237db3f8>]",Naima,2_6,False,False,"[['wanna'], ['shirt'], ['I'], ['nursing'], ['do'], ['wear'], ['do'], ['I']]",IdowannawearnursingshirtIdo,nursingweardodoIwannaIshirt,2.48015873016e-05,-2.4801894866e-05,True,-9.921127048169414e-05
76,76,[<__main__.Word instance at 0x1237db5a8>],Naima,2_6,False,True,[['no']],no,no,1.0,0.0,False,-0.0
77,77,"[<__main__.Word instance at 0x1237db758>
 <__main__.Word instance at 0x1237db638>
 <__main__.Word instance at 0x1237dba70>
 <__main__.Word instance at 0x1237db878>]",Naima,2_6,False,False,"[['want'], ['I', ""don't""], ['it']]",Idon'twantit,itIdon'twant,0.166666666667,-0.182321556794,False,-0.1823215567939546
78,78,"[<__main__.Word instance at 0x1237db560>
 <__main__.Word instance at 0x1237dbb90>
 <__main__.Word instance at 0x1237db7a0>
 <__main__.Word instance at 0x1237dbc68>
 <__main__.Word instance at 0x1237db9e0>
 <__main__.Word instance at 0x1237dbe18>
 <__main__.Word instance at 0x1237dbcf8>
 <__main__.Word instance at 0x1237dbea8>
 <__main__.Word instance at 0x1237dbdd0>
 <__main__.Word instance at 0x1237d8050>
 <__main__.Word instance at 0x1237d8170>
 <__main__.Word instance at 0x1237d8200>]",Naima,2_6,False,False,"[['I', ""don't""], ['want'], ['shirt'], ['the', 'orange'], ['it'], ['the'], ['I', ""don't""], ['nursie'], ['want']]",Idon'twantIdon'twantitthetheorangenursieshirt,itthenursieIdon'twantwantshirtIdon'ttheorange,2.7557319224e-06,-2.75573571947e-06,True,-1.1022988442532865e-05
79,79,"[<__main__.Word instance at 0x1237d8560>
 <__main__.Word instance at 0x1237d8758>
 <__main__.Word instance at 0x1237d8290>
 <__main__.Word instance at 0x1237d88c0>
 <__main__.Word instance at 0x1237d8830>
 <__main__.Word instance at 0x1237d8998>
 <__main__.Word instance at 0x1237d85f0>
 <__main__.Word instance at 0x1237d8b48>
 <__main__.Word instance at 0x1237d8a28>]",Naima,2_6,False,False,"[['a'], ['my'], ['inside'], ['nursies'], ['I'], ['I', 'have_to'], ['put'], ['hair']]",IIhave_toputanursiesinsidemyhair,myhairputaInursiesinsideIhave_to,2.48015873016e-05,-2.4801894866e-05,False,-2.48018948660112e-05
80,80,"[<__main__.Word instance at 0x1237d8bd8>
 <__main__.Word instance at 0x1237d8ea8>
 <__main__.Word instance at 0x1237d8d88>
 <__main__.Word instance at 0x1237d8f38>
 <__main__.Word instance at 0x1237d87a0>]",Naima,2_6,False,False,"[['the', 'theme'], [""where'd""], ['go'], ['the']]",where'dthethethemego,thegowhere'dthetheme,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
81,81,"[<__main__.Word instance at 0x1237de128>
 <__main__.Word instance at 0x1237de0e0>
 <__main__.Word instance at 0x1237de320>
 <__main__.Word instance at 0x1237de248>
 <__main__.Word instance at 0x1237de3b0>]",Naima,2_6,False,False,"[['no'], ['say'], ['I'], ['what', 'am']]",nowhatamIsay,sayInowhatam,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
82,82,"[<__main__.Word instance at 0x1237de5a8>
 <__main__.Word instance at 0x1237de2d8>
 <__main__.Word instance at 0x1237de5f0>
 <__main__.Word instance at 0x1237de560>]",Naima,2_6,False,False,"[['why'], ['was'], ['it'], ['there']]",whywasitthere,itwastherewhy,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
83,83,"[<__main__.Word instance at 0x1237de488>
 <__main__.Word instance at 0x1237dea28>
 <__main__.Word instance at 0x1237de200>]",Naima,2_6,False,False,"[['go'], ['it'], [""where'd""]]",where'ditgo,itgowhere'd,0.166666666667,-0.182321556794,False,-0.1823215567939546
84,84,"[<__main__.Word instance at 0x1237de7e8>
 <__main__.Word instance at 0x1237deb48>
 <__main__.Word instance at 0x1237de710>
 <__main__.Word instance at 0x1237dee18>]",Naima,2_6,False,False,"[['what'], ['did'], ['where'], ['it']]",wherediditwhat,itwheredidwhat,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
