,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
16,16,[<__main__.Word instance at 0x117c5f128>],Alex,1_6,False,True,[['one']],one,one,1.0,0.0,False,-0.0
17,17,[<__main__.Word instance at 0x117c5f1b8>],Alex,1_6,True,,,octopus,,,,NaN,NaN
18,18,[<__main__.Word instance at 0x117c5f3b0>],Alex,1_6,True,,,octopus,,,,NaN,NaN
19,19,[<__main__.Word instance at 0x117c5f560>],Alex,1_6,False,True,[['wee']],wee,wee,1.0,0.0,False,-0.0
20,20,[<__main__.Word instance at 0x117c5f680>],Alex,1_6,True,,,boot,,,,NaN,NaN
21,21,[<__main__.Word instance at 0x117c5f5f0>],Alex,1_6,False,True,[['b']],b,b,1.0,0.0,False,-0.0
22,22,[<__main__.Word instance at 0x117c5f4d0>],Alex,1_6,False,True,[['b']],b,b,1.0,0.0,False,-0.0
23,23,[<__main__.Word instance at 0x117c5f8c0>],Alex,1_6,False,True,[['two']],two,two,1.0,0.0,False,-0.0
24,24,[<__main__.Word instance at 0x117c5f998>],Alex,1_6,False,True,[['wee']],wee,wee,1.0,0.0,False,-0.0
25,25,[<__main__.Word instance at 0x117c5fb90>],Alex,1_6,True,,,boot,,,,NaN,NaN
26,26,"[<__main__.Word instance at 0x117c5f5a8>
 <__main__.Word instance at 0x117c5fe60>]",Alex,1_6,True,,,atree,,,,NaN,NaN
27,27,[<__main__.Word instance at 0x117c5fdd0>],Alex,1_6,False,True,[['wee']],wee,wee,1.0,0.0,False,-0.0
28,28,[<__main__.Word instance at 0x117c62050>],Alex,1_6,True,,,&,,,,NaN,NaN
29,29,[<__main__.Word instance at 0x117c62098>],Alex,1_6,True,,,ice,,,,NaN,NaN
30,30,"[<__main__.Word instance at 0x117c62248>
 <__main__.Word instance at 0x117c62518>]",Alex,1_6,True,,,MamaMama,,,,NaN,NaN
31,31,[<__main__.Word instance at 0x117c626c8>],Alex,1_6,False,True,[['two']],two,two,1.0,0.0,False,-0.0
32,32,[<__main__.Word instance at 0x117c627a0>],Alex,1_6,False,True,[['three']],three,three,1.0,0.0,False,-0.0
33,33,[<__main__.Word instance at 0x117c62878>],Alex,1_6,False,True,[['three']],three,three,1.0,0.0,False,-0.0
34,34,[<__main__.Word instance at 0x117c62950>],Alex,1_6,False,True,[['three']],three,three,1.0,0.0,False,-0.0
35,35,[<__main__.Word instance at 0x117c62a28>],Alex,1_6,False,True,[['two']],two,two,1.0,0.0,False,-0.0
36,36,[<__main__.Word instance at 0x117c62b00>],Alex,1_6,False,True,[['two']],two,two,1.0,0.0,False,-0.0
37,37,[<__main__.Word instance at 0x117c62b90>],Alex,1_6,False,True,[['no']],no,no,1.0,0.0,False,-0.0
38,38,[<__main__.Word instance at 0x117c62c68>],Alex,1_6,False,True,[['two']],two,two,1.0,0.0,False,-0.0
39,39,"[<__main__.Word instance at 0x117c62e60>
 <__main__.Word instance at 0x117c62cf8>]",Alex,1_6,False,True,"[['two'], ['two']]",twotwo,twotwo,0.5,0.69314718056,True,-0.0
40,40,[<__main__.Word instance at 0x117c62998>],Alex,1_6,False,True,[['two']],two,two,1.0,0.0,False,-0.0
41,41,[<__main__.Word instance at 0x117c62e18>],Alex,1_6,False,True,[['wow']],wow,wow,1.0,0.0,False,-0.0
42,42,[<__main__.Word instance at 0x117c62ef0>],Alex,1_6,False,True,[['wow']],wow,wow,1.0,0.0,False,-0.0
43,43,[<__main__.Word instance at 0x117c65128>],Alex,1_6,False,True,[['wow']],wow,wow,1.0,0.0,False,-0.0
44,44,[<__main__.Word instance at 0x117c651b8>],Alex,1_6,True,,,uhoh,,,,NaN,NaN
45,45,[<__main__.Word instance at 0x117c65320>],Alex,1_6,True,,,slow,,,,NaN,NaN
46,46,"[<__main__.Word instance at 0x117c65098>
 <__main__.Word instance at 0x117c655a8>]",Alex,1_6,True,,,atree,,,,NaN,NaN
47,47,[<__main__.Word instance at 0x117c656c8>],Alex,1_6,False,True,[['wee']],wee,wee,1.0,0.0,False,-0.0
48,48,[<__main__.Word instance at 0x117c65758>],Alex,1_6,False,True,[['wee']],wee,wee,1.0,0.0,False,-0.0
49,49,[<__main__.Word instance at 0x117c65950>],Alex,1_6,False,True,[['wee']],wee,wee,1.0,0.0,False,-0.0
50,50,[<__main__.Word instance at 0x117c659e0>],Alex,1_6,False,True,[['pop']],pop,pop,1.0,0.0,False,-0.0
51,51,[<__main__.Word instance at 0x117c65bd8>],Alex,1_6,False,True,[['pop']],pop,pop,1.0,0.0,False,-0.0
52,52,[<__main__.Word instance at 0x117c65c68>],Alex,1_6,False,True,[['wee']],wee,wee,1.0,0.0,False,-0.0
53,53,[<__main__.Word instance at 0x117c65e18>],Alex,1_6,True,,,tree,,,,NaN,NaN
