,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
16,16,"[<__main__.Word instance at 0x11903d290>
 <__main__.Word instance at 0x11903d2d8>]",Lily,2_0,True,,,wigglewiggle,,,,NaN,NaN
17,17,[<__main__.Word instance at 0x11903d560>],Lily,2_0,False,True,[['okay']],okay,okay,1.0,0.0,False,-0.0
18,18,[<__main__.Word instance at 0x11903d7e8>],Lily,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
19,19,"[<__main__.Word instance at 0x11903d8c0>
 <__main__.Word instance at 0x11903d5a8>]",Lily,2_0,False,False,"[['yeah'], ['backpack']]",backpackyeah,yeahbackpack,0.5,-0.69314718056,False,-0.6931471805599453
20,20,"[<__main__.Word instance at 0x11903d5f0>
 <__main__.Word instance at 0x11903db00>
 <__main__.Word instance at 0x11903d518>
 <__main__.Word instance at 0x11903ddd0>
 <__main__.Word instance at 0x11903dcb0>]",Lily,2_0,True,,,wigglewigglewigglewigglewiggle,,,,NaN,NaN
21,21,[<__main__.Word instance at 0x11903dd40>],Lily,2_0,False,True,[['Manuela']],Manuela,Manuela,1.0,0.0,False,-0.0
22,22,"[<__main__.Word instance at 0x11903de18>
 <__main__.Word instance at 0x11903df38>
 <__main__.Word instance at 0x11903dea8>
 <__main__.Word instance at 0x119040050>]",Lily,2_0,True,,,knowwhatsaywiggle,,,,NaN,NaN
23,23,[<__main__.Word instance at 0x1190400e0>],Lily,2_0,False,True,[['lettuce']],lettuce,lettuce,1.0,0.0,False,-0.0
24,24,[<__main__.Word instance at 0x119040200>],Lily,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
25,25,[<__main__.Word instance at 0x1190403b0>],Lily,2_0,False,True,[['Lily']],Lily,Lily,1.0,0.0,False,-0.0
26,26,"[<__main__.Word instance at 0x119040320>
 <__main__.Word instance at 0x119040680>]",Lily,2_0,False,False,"[['and'], ['mommy']]",andmommy,mommyand,0.5,-0.69314718056,False,-0.6931471805599453
27,27,[<__main__.Word instance at 0x119040758>],Lily,2_0,True,,,wiggle,,,,NaN,NaN
28,28,"[<__main__.Word instance at 0x1190407e8>
 <__main__.Word instance at 0x1190406c8>]",Lily,2_0,True,,,wigglewiggle,,,,NaN,NaN
29,29,[<__main__.Word instance at 0x119040290>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
30,30,[<__main__.Word instance at 0x119040950>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
31,31,"[<__main__.Word instance at 0x1190402d8>
 <__main__.Word instance at 0x119040bd8>]",Lily,2_0,False,True,"[['yeah'], ['oh']]",ohyeah,ohyeah,0.5,0.69314718056,False,0.6931471805599453
32,32,[<__main__.Word instance at 0x119040e18>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
33,33,[<__main__.Word instance at 0x119040f38>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
34,34,[<__main__.Word instance at 0x119040908>],Lily,2_0,False,True,[['necklace']],necklace,necklace,1.0,0.0,False,-0.0
35,35,"[<__main__.Word instance at 0x119044128>
 <__main__.Word instance at 0x119044200>]",Lily,2_0,False,True,"[['nuh'], ['nuh']]",nuhnuh,nuhnuh,0.5,0.69314718056,True,-0.0
36,36,[<__main__.Word instance at 0x1190442d8>],Lily,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
37,37,"[<__main__.Word instance at 0x1190443b0>
 <__main__.Word instance at 0x1190444d0>]",Lily,2_0,False,False,"[['know'], ['oh']]",ohknow,knowoh,0.5,-0.69314718056,False,-0.6931471805599453
38,38,[<__main__.Word instance at 0x119044518>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
39,39,"[<__main__.Word instance at 0x1190445f0>
 <__main__.Word instance at 0x1190443f8>]",Lily,2_0,False,False,"[['mommy'], ['no']]",nomommy,mommyno,0.5,-0.69314718056,False,-0.6931471805599453
40,40,"[<__main__.Word instance at 0x1190446c8>
 <__main__.Word instance at 0x119044908>
 <__main__.Word instance at 0x1190449e0>]",Lily,2_0,False,False,"[['Manuela'], ['Manuela'], ['&-uh']]",&-uhManuelaManuela,ManuelaManuela&-uh,0.166666666667,-0.182321556794,True,-0.4054651081081643
41,41,[<__main__.Word instance at 0x119044a70>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
42,42,[<__main__.Word instance at 0x119044c68>],Lily,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
43,43,[<__main__.Word instance at 0x119044d40>],Lily,2_0,False,True,[['Manuela']],Manuela,Manuela,1.0,0.0,False,-0.0
44,44,"[<__main__.Word instance at 0x119044ea8>
 <__main__.Word instance at 0x119044e18>]",Lily,2_0,False,False,"[['Manuela'], ['oh']]",ohManuela,Manuelaoh,0.5,-0.69314718056,False,-0.6931471805599453
45,45,[<__main__.Word instance at 0x119044f80>],Lily,2_0,False,True,[['Manuela']],Manuela,Manuela,1.0,0.0,False,-0.0
46,46,"[<__main__.Word instance at 0x119044cb0>
 <__main__.Word instance at 0x119044320>
 <__main__.Word instance at 0x119047050>
 <__main__.Word instance at 0x1190470e0>
 <__main__.Word instance at 0x1190471b8>
 <__main__.Word instance at 0x119047290>]",Lily,2_0,True,,,wigglewigglewigglewigglewigglewiggle,,,,NaN,NaN
47,47,[<__main__.Word instance at 0x119047368>],Lily,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
48,48,[<__main__.Word instance at 0x119047440>],Lily,2_0,True,,,wiggle,,,,NaN,NaN
49,49,"[<__main__.Word instance at 0x119047518>
 <__main__.Word instance at 0x1190473b0>]",Lily,2_0,True,,,wigglewiggle,,,,NaN,NaN
50,50,[<__main__.Word instance at 0x1190474d0>],Lily,2_0,False,True,[['yeah']],yeah,yeah,1.0,0.0,False,-0.0
51,51,"[<__main__.Word instance at 0x119047830>
 <__main__.Word instance at 0x119047710>]",Lily,2_0,True,,,wigglewiggle,,,,NaN,NaN
52,52,[<__main__.Word instance at 0x119047998>],Lily,2_0,False,True,[['hello']],hello,hello,1.0,0.0,False,-0.0
53,53,"[<__main__.Word instance at 0x119047ab8>
 <__main__.Word instance at 0x1190476c8>
 <__main__.Word instance at 0x119047b48>]",Lily,2_0,True,,,HucklecatandSally,,,,NaN,NaN
54,54,[<__main__.Word instance at 0x119047d40>],Lily,2_0,False,True,[['Hucklecat']],Hucklecat,Hucklecat,1.0,0.0,False,-0.0
55,55,[<__main__.Word instance at 0x119047e60>],Lily,2_0,True,,,Sally,,,,NaN,NaN
56,56,"[<__main__.Word instance at 0x119047ef0>
 <__main__.Word instance at 0x119047dd0>
 <__main__.Word instance at 0x119047f80>
 <__main__.Word instance at 0x119047638>
 <__main__.Word instance at 0x11904a128>
 <__main__.Word instance at 0x11904a200>
 <__main__.Word instance at 0x11904a368>]",Lily,2_0,False,False,"[['on'], ['has'], ['one'], ['shoe'], ['and', 'lowly', 'worm']]",andlowlywormhasoneshoeon,oneshoeandlowlywormhason,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
57,57,[<__main__.Word instance at 0x11904a560>],Lily,2_0,False,True,[['right']],right,right,1.0,0.0,False,-0.0
58,58,[<__main__.Word instance at 0x11904a710>],Lily,2_0,False,True,[['raincoat']],raincoat,raincoat,1.0,0.0,False,-0.0
59,59,"[<__main__.Word instance at 0x11904a7a0>
 <__main__.Word instance at 0x11904a4d0>
 <__main__.Word instance at 0x11904a8c0>]",Lily,2_0,False,False,"[['a', 'sweater'], ['and']]",andasweater,asweaterand,0.5,-0.69314718056,False,-0.6931471805599453
60,60,"[<__main__.Word instance at 0x11904a9e0>
 <__main__.Word instance at 0x11904a170>
 <__main__.Word instance at 0x11904aab8>]",Lily,2_0,False,False,"[['and'], ['cap'], ['a']]",andacap,acapand,0.166666666667,-0.182321556794,False,-0.1823215567939546
61,61,"[<__main__.Word instance at 0x11904ab48>
 <__main__.Word instance at 0x11904a320>
 <__main__.Word instance at 0x11904ad40>]",Lily,2_0,False,True,"[['and'], ['a', 'hat']]",andahat,andahat,0.5,0.69314718056,False,0.6931471805599453
62,62,"[<__main__.Word instance at 0x11904ae18>
 <__main__.Word instance at 0x11904aa28>]",Lily,2_0,False,True,"[['sweater'], ['and']]",andsweater,andsweater,0.5,0.69314718056,False,0.6931471805599453
63,63,"[<__main__.Word instance at 0x11904af38>
 <__main__.Word instance at 0x11904acf8>
 <__main__.Word instance at 0x11904a6c8>
 <__main__.Word instance at 0x11904afc8>]",Lily,2_0,False,False,"[['and'], ['a', 'glove'], ['glove']]",andagloveglove,gloveandaglove,0.166666666667,-0.182321556794,False,-0.1823215567939546
64,64,"[<__main__.Word instance at 0x11904d320>
 <__main__.Word instance at 0x11904d170>
 <__main__.Word instance at 0x11904d3b0>
 <__main__.Word instance at 0x11904d440>
 <__main__.Word instance at 0x11904d200>]",Lily,2_0,True,,,Bugissittingasock,,,,NaN,NaN
65,65,"[<__main__.Word instance at 0x11904d290>
 <__main__.Word instance at 0x11904d638>
 <__main__.Word instance at 0x11904d0e0>]",Lily,2_0,False,False,"[['egg'], ['cook'], [""mommy's""]]",mommy'scookegg,mommy'seggcook,0.166666666667,-0.182321556794,False,-0.1823215567939546
66,66,[<__main__.Word instance at 0x11904d1b8>],Lily,2_0,False,True,[['blah']],blah,blah,1.0,0.0,False,-0.0
67,67,[<__main__.Word instance at 0x11904d5f0>],Lily,2_0,False,True,[['blah']],blah,blah,1.0,0.0,False,-0.0
68,68,"[<__main__.Word instance at 0x11904db00>
 <__main__.Word instance at 0x11904d998>]",Lily,2_0,False,True,"[['blah'], ['blah']]",blahblah,blahblah,0.5,0.69314718056,True,-0.0
69,69,[<__main__.Word instance at 0x11904d680>],Lily,2_0,False,True,[['blah']],blah,blah,1.0,0.0,False,-0.0
70,70,"[<__main__.Word instance at 0x11904db48>
 <__main__.Word instance at 0x11904dd40>
 <__main__.Word instance at 0x11904d710>
 <__main__.Word instance at 0x11904df80>
 <__main__.Word instance at 0x11904dc20>
 <__main__.Word instance at 0x11904dfc8>
 <__main__.Word instance at 0x11904dab8>]",Lily,2_0,False,False,"[['lollipop'], ['a'], ['&-um'], ['red'], ['a'], ['that'], [""it's""]]",thata&-umit'saredlollipop,red&-umit'saathatlollipop,0.000198412698413,-0.000198432384816,True,-0.00039690415285879686
71,71,[<__main__.Word instance at 0x11904df38>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
72,72,"[<__main__.Word instance at 0x119051200>
 <__main__.Word instance at 0x119051128>
 <__main__.Word instance at 0x119051098>
 <__main__.Word instance at 0x119051050>
 <__main__.Word instance at 0x119051320>]",Lily,2_0,False,True,"[['a', 'fork'], ['a'], ['spoon'], ['and']]",aforkandaspoon,aforkandaspoon,0.0416666666667,3.17805383035,False,3.1780538303479458
73,73,"[<__main__.Word instance at 0x119051290>
 <__main__.Word instance at 0x1190515f0>
 <__main__.Word instance at 0x119051368>]",Lily,2_0,False,False,"[['wash'], ['hand'], ['his']]",washhishand,washhandhis,0.166666666667,-0.182321556794,False,-0.1823215567939546
74,74,"[<__main__.Word instance at 0x119051710>
 <__main__.Word instance at 0x119051170>]",Lily,2_0,False,True,"[['I', 'think']]",Ithink,Ithink,1.0,0.0,False,-0.0
75,75,"[<__main__.Word instance at 0x119051560>
 <__main__.Word instance at 0x1190518c0>
 <__main__.Word instance at 0x119051488>
 <__main__.Word instance at 0x119051a70>]",Lily,2_0,True,,,LowlyWormissitting,,,,NaN,NaN
76,76,"[<__main__.Word instance at 0x119051cb0>
 <__main__.Word instance at 0x119051b48>]",Lily,2_0,False,False,"[['neck'], ['on']]",onneck,neckon,0.5,-0.69314718056,False,-0.6931471805599453
77,77,[<__main__.Word instance at 0x119051ef0>],Lily,2_0,False,True,[['Manuela']],Manuela,Manuela,1.0,0.0,False,-0.0
78,78,"[<__main__.Word instance at 0x119051d88>
 <__main__.Word instance at 0x119051bd8>
 <__main__.Word instance at 0x119051cf8>
 <__main__.Word instance at 0x119051c68>
 <__main__.Word instance at 0x119054050>
 <__main__.Word instance at 0x1190540e0>
 <__main__.Word instance at 0x1190543f8>
 <__main__.Word instance at 0x1190543b0>
 <__main__.Word instance at 0x1190544d0>
 <__main__.Word instance at 0x119054320>
 <__main__.Word instance at 0x1190545a8>
 <__main__.Word instance at 0x119054170>]",Lily,2_0,True,,,&-umitLowlyWormissittingininininain,,,,NaN,NaN
79,79,"[<__main__.Word instance at 0x1190547a0>
 <__main__.Word instance at 0x119054560>
 <__main__.Word instance at 0x1190547e8>
 <__main__.Word instance at 0x1190546c8>
 <__main__.Word instance at 0x119054b48>]",Lily,2_0,False,True,"[[""he's""], ['a', 'bib'], ['&-um'], ['&-um']]",he's&-um&-umabib,he's&-um&-umabib,0.0416666666667,3.17805383035,True,2.4849066497880004
80,80,[<__main__.Word instance at 0x119054c20>],Lily,2_0,False,True,[['strawberries']],strawberries,strawberries,1.0,0.0,False,-0.0
81,81,[<__main__.Word instance at 0x119054cf8>],Lily,2_0,False,True,[['toast']],toast,toast,1.0,0.0,False,-0.0
82,82,[<__main__.Word instance at 0x119054d88>],Lily,2_0,False,True,[['egg']],egg,egg,1.0,0.0,False,-0.0
83,83,"[<__main__.Word instance at 0x119054c68>
 <__main__.Word instance at 0x119054f80>]",Lily,2_0,False,True,"[['a', 'teapot']]",ateapot,ateapot,1.0,0.0,False,-0.0
84,84,"[<__main__.Word instance at 0x119054fc8>
 <__main__.Word instance at 0x119054e18>
 <__main__.Word instance at 0x119057050>]",Lily,2_0,False,True,"[['a'], ['coffee'], ['pot']]",acoffeepot,acoffeepot,0.166666666667,1.79175946923,False,1.791759469228055
85,85,"[<__main__.Word instance at 0x119057200>
 <__main__.Word instance at 0x1190573b0>
 <__main__.Word instance at 0x119057128>]",Lily,2_0,False,False,"[['and', 'gold'], ['bug']]",andgoldbug,bugandgold,0.5,-0.69314718056,False,-0.6931471805599453
86,86,"[<__main__.Word instance at 0x1190574d0>
 <__main__.Word instance at 0x119057248>
 <__main__.Word instance at 0x119057560>]",Lily,2_0,True,,,dadwashdishes,,,,NaN,NaN
87,87,[<__main__.Word instance at 0x1190575f0>],Lily,2_0,False,True,[['blah']],blah,blah,1.0,0.0,False,-0.0
88,88,"[<__main__.Word instance at 0x119057878>
 <__main__.Word instance at 0x119057638>
 <__main__.Word instance at 0x1190579e0>
 <__main__.Word instance at 0x119057908>]",Lily,2_0,False,False,"[['pickle'], ['a'], ['a'], ['pickle']]",apickleapickle,aapicklepickle,0.0416666666667,-0.0425596144188,True,-0.1823215567939546
89,89,"[<__main__.Word instance at 0x119057b48>
 <__main__.Word instance at 0x119057830>]",Lily,2_0,False,True,"[['a'], ['pickle']]",apickle,apickle,0.5,0.69314718056,False,0.6931471805599453
90,90,"[<__main__.Word instance at 0x119057ef0>
 <__main__.Word instance at 0x119057dd0>]",Lily,2_0,False,True,"[['pickle'], ['a']]",apickle,apickle,0.5,0.69314718056,False,0.6931471805599453
91,91,"[<__main__.Word instance at 0x119057c20>
 <__main__.Word instance at 0x119057f38>]",Lily,2_0,False,True,"[['a'], ['pickle']]",apickle,apickle,0.5,0.69314718056,False,0.6931471805599453
92,92,[<__main__.Word instance at 0x1190577a0>],Lily,2_0,False,True,[['right']],right,right,1.0,0.0,False,-0.0
93,93,[<__main__.Word instance at 0x11905a170>],Lily,2_0,False,True,[['mommy']],mommy,mommy,1.0,0.0,False,-0.0
94,94,[<__main__.Word instance at 0x11905a248>],Lily,2_0,True,,,Sally,,,,NaN,NaN
95,95,"[<__main__.Word instance at 0x11905a440>
 <__main__.Word instance at 0x11905a638>]",Lily,2_0,True,,,andSally,,,,NaN,NaN
96,96,"[<__main__.Word instance at 0x11905a2d8>
 <__main__.Word instance at 0x11905a7e8>]",Lily,2_0,False,False,"[['and'], ['Hucklecat']]",andHucklecat,Hucklecatand,0.5,-0.69314718056,False,-0.6931471805599453
97,97,"[<__main__.Word instance at 0x11905a8c0>
 <__main__.Word instance at 0x11905a758>
 <__main__.Word instance at 0x11905a950>
 <__main__.Word instance at 0x11905a830>
 <__main__.Word instance at 0x11905ab00>
 <__main__.Word instance at 0x11905aa28>
 <__main__.Word instance at 0x11905acf8>]",Lily,2_0,False,False,"[['on'], ['worm'], ['and', 'Lowly'], ['one'], ['shoe'], ['has']]",andLowlywormhasoneshoeon,oneshoewormhasonandLowly,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
98,98,[<__main__.Word instance at 0x11905add0>],Lily,2_0,False,True,[['mommy']],mommy,mommy,1.0,0.0,False,-0.0
99,99,[<__main__.Word instance at 0x11905ae60>],Lily,2_0,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
100,100,[<__main__.Word instance at 0x11905aef0>],Lily,2_0,False,True,[['Hucklecat']],Hucklecat,Hucklecat,1.0,0.0,False,-0.0
101,101,"[<__main__.Word instance at 0x11905aab8>
 <__main__.Word instance at 0x1190610e0>]",Lily,2_0,True,,,andSally,,,,NaN,NaN
102,102,"[<__main__.Word instance at 0x1190611b8>
 <__main__.Word instance at 0x119061368>
 <__main__.Word instance at 0x119061440>
 <__main__.Word instance at 0x1190614d0>
 <__main__.Word instance at 0x119061128>
 <__main__.Word instance at 0x1190617a0>
 <__main__.Word instance at 0x1190615f0>
 <__main__.Word instance at 0x1190618c0>]",Lily,2_0,False,False,"[['has'], ['on'], ['Goldbug'], ['shoe'], ['and', 'lowly', 'worm'], ['one']]",Goldbugandlowlywormhasoneshoeon,oneshoeandlowlywormhasonGoldbug,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
103,103,"[<__main__.Word instance at 0x119061998>
 <__main__.Word instance at 0x119061560>
 <__main__.Word instance at 0x119061a70>
 <__main__.Word instance at 0x119061908>
 <__main__.Word instance at 0x119061b00>
 <__main__.Word instance at 0x1190619e0>
 <__main__.Word instance at 0x119061e18>
 <__main__.Word instance at 0x119061cf8>]",Lily,2_0,False,False,"[['on'], ['pie'], ['lowly', 'worm'], ['head'], ['has'], ['a', 'big']]",lowlywormhasabigpieonhead,pieonhasheadlowlywormabig,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
104,104,"[<__main__.Word instance at 0x119061d88>
 <__main__.Word instance at 0x119061f38>]",Lily,2_0,True,,,carrotsbeets,,,,NaN,NaN
105,105,"[<__main__.Word instance at 0x119061ea8>
 <__main__.Word instance at 0x119061bd8>]",Lily,2_0,False,True,"[['and'], ['Goldbug']]",andGoldbug,andGoldbug,0.5,0.69314718056,False,0.6931471805599453
106,106,"[<__main__.Word instance at 0x119061b90>
 <__main__.Word instance at 0x11905e098>
 <__main__.Word instance at 0x11905e128>
 <__main__.Word instance at 0x11905e320>
 <__main__.Word instance at 0x11905e1b8>
 <__main__.Word instance at 0x11905e518>
 <__main__.Word instance at 0x11905e3b0>
 <__main__.Word instance at 0x11905e5f0>]",Lily,2_0,False,False,"[['one'], ['and', 'lowly', 'worm'], ['has'], ['and', 'gold'], ['shoe']]",andgoldandlowlywormhasoneshoe,oneshoeandlowlywormhasandgold,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
107,107,"[<__main__.Word instance at 0x11905e6c8>
 <__main__.Word instance at 0x11905e878>
 <__main__.Word instance at 0x11905e758>
 <__main__.Word instance at 0x11905eb90>
 <__main__.Word instance at 0x11905e2d8>
 <__main__.Word instance at 0x11905ecb0>
 <__main__.Word instance at 0x11905eab8>
 <__main__.Word instance at 0x11905ee60>
 <__main__.Word instance at 0x11905ebd8>
 <__main__.Word instance at 0x11905ef80>]",Lily,2_0,False,False,"[['head'], ['and'], ['shoe'], ['and'], ['pie'], ['on'], ['a', 'big'], ['on'], ['one']]",andoneshoeonandabigpieonhead,oneshoeonandonandabigheadpie,2.7557319224e-06,-2.75573571947e-06,True,-1.1022988442532865e-05
108,108,[<__main__.Word instance at 0x11905ec20>],Lily,2_0,False,True,[['lemons']],lemons,lemons,1.0,0.0,False,-0.0
109,109,"[<__main__.Word instance at 0x11905ea28>
 <__main__.Word instance at 0x11905edd0>
 <__main__.Word instance at 0x119064248>
 <__main__.Word instance at 0x119064440>
 <__main__.Word instance at 0x119064320>]",Lily,2_0,False,True,"[['and', 'gold'], ['and', 'lowly', 'worm']]",andgoldandlowlyworm,andgoldandlowlyworm,0.5,0.69314718056,False,0.6931471805599453
110,110,"[<__main__.Word instance at 0x1190640e0>
 <__main__.Word instance at 0x119064368>
 <__main__.Word instance at 0x119064638>]",Lily,2_0,False,False,"[['and'], ['behind'], ['gate']]",andbehindgate,behindandgate,0.166666666667,-0.182321556794,False,-0.1823215567939546
111,111,"[<__main__.Word instance at 0x1190645a8>
 <__main__.Word instance at 0x119064830>
 <__main__.Word instance at 0x119064680>
 <__main__.Word instance at 0x1190648c0>
 <__main__.Word instance at 0x1190643b0>]",Lily,2_0,False,False,"[['behind'], ['Goldbug'], ['and'], ['is'], ['gate']]",andGoldbugisbehindgate,behindandisgateGoldbug,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
112,112,[<__main__.Word instance at 0x1190642d8>],Lily,2_0,True,,,airplane,,,,NaN,NaN
113,113,[<__main__.Word instance at 0x119064a70>],Lily,2_0,False,True,[['Lily']],Lily,Lily,1.0,0.0,False,-0.0
114,114,"[<__main__.Word instance at 0x119064908>
 <__main__.Word instance at 0x119064cf8>]",Lily,2_0,False,True,"[['a', 'helicopter']]",ahelicopter,ahelicopter,1.0,0.0,False,-0.0
115,115,[<__main__.Word instance at 0x119064fc8>],Lily,2_0,False,True,[['right']],right,right,1.0,0.0,False,-0.0
116,116,[<__main__.Word instance at 0x119064b00>],Lily,2_0,False,True,[['Goldbug']],Goldbug,Goldbug,1.0,0.0,False,-0.0
117,117,"[<__main__.Word instance at 0x1190670e0>
 <__main__.Word instance at 0x119067128>
 <__main__.Word instance at 0x119067320>]",Lily,2_0,False,False,"[[""he's""], ['in'], ['there']]",he'sinthere,therehe'sin,0.166666666667,-0.182321556794,False,-0.1823215567939546
118,118,"[<__main__.Word instance at 0x119067440>
 <__main__.Word instance at 0x119067518>
 <__main__.Word instance at 0x1190673b0>]",Lily,2_0,False,False,"[['and'], ['a'], ['puppy']]",andapuppy,apuppyand,0.166666666667,-0.182321556794,False,-0.1823215567939546
119,119,[<__main__.Word instance at 0x119067488>],Lily,2_0,False,True,[['ice']],ice,ice,1.0,0.0,False,-0.0
120,120,[<__main__.Word instance at 0x119067680>],Lily,2_0,False,True,[['strawberry']],strawberry,strawberry,1.0,0.0,False,-0.0
121,121,[<__main__.Word instance at 0x1190672d8>],Lily,2_0,False,True,[['vanilla']],vanilla,vanilla,1.0,0.0,False,-0.0
122,122,[<__main__.Word instance at 0x119067cb0>],Lily,2_0,False,True,[['ice']],ice,ice,1.0,0.0,False,-0.0
123,123,[<__main__.Word instance at 0x119067d40>],Lily,2_0,False,True,[['yeah']],yeah,yeah,1.0,0.0,False,-0.0
124,124,[<__main__.Word instance at 0x119067ea8>],Lily,2_0,False,True,[['yeah']],yeah,yeah,1.0,0.0,False,-0.0
125,125,"[<__main__.Word instance at 0x119067f80>
 <__main__.Word instance at 0x119067998>
 <__main__.Word instance at 0x11906a0e0>
 <__main__.Word instance at 0x11906a2d8>
 <__main__.Word instance at 0x11906a170>
 <__main__.Word instance at 0x11906a4d0>
 <__main__.Word instance at 0x11906a200>
 <__main__.Word instance at 0x11906a560>
 <__main__.Word instance at 0x11906a320>
 <__main__.Word instance at 0x11906a638>]",Lily,2_0,False,False,"[['he'], ['pie'], ['and'], ['on'], ['a'], ['makes'], ['cat'], ['a', 'hat'], ['has']]",cathasahatonandhemakesapie,acatandahathasmakespieonhe,2.7557319224e-06,-2.75573571947e-06,False,-2.7557357194686928e-06
126,126,[<__main__.Word instance at 0x11906a6c8>],Lily,2_0,False,True,[['Hucklecat']],Hucklecat,Hucklecat,1.0,0.0,False,-0.0
127,127,[<__main__.Word instance at 0x11906a7a0>],Lily,2_0,True,,,underpants,,,,NaN,NaN
128,128,"[<__main__.Word instance at 0x11906a878>
 <__main__.Word instance at 0x11906ab48>
 <__main__.Word instance at 0x11906aa28>
 <__main__.Word instance at 0x11906ad88>]",Lily,2_0,False,True,"[['and'], ['Goldbug'], ['lowly', 'worm']]",lowlywormandGoldbug,lowlywormandGoldbug,0.166666666667,1.79175946923,False,1.791759469228055
129,129,"[<__main__.Word instance at 0x11906add0>
 <__main__.Word instance at 0x11906ab00>]",Lily,2_0,False,False,"[['hiding'], ['Hucklecat']]",hidingHucklecat,Hucklecathiding,0.5,-0.69314718056,False,-0.6931471805599453
130,130,[<__main__.Word instance at 0x11906ae60>],Lily,2_0,False,True,[['yeah']],yeah,yeah,1.0,0.0,False,-0.0
131,131,"[<__main__.Word instance at 0x11906e1b8>
 <__main__.Word instance at 0x11906e098>]",Lily,2_0,False,True,"[['a', 'hat']]",ahat,ahat,1.0,0.0,False,-0.0
132,132,[<__main__.Word instance at 0x11906e248>],Lily,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
133,133,[<__main__.Word instance at 0x11906e3f8>],Lily,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
